storyID,judul,sentenceID,sentence,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,purity,degradation,liberty,oppression
82,Pompe Funèbre,41,"Once I saw a small brown and white spider, striped like a zebra, running swiftly in his tracks, but the sexton turned and raised his two clubbed forelegs in a horrid imploring attitude that still had something of menace under it.",0,0,0,0,0,0,0,0,0,0,0,0
82,Pompe Funèbre,42,The spider backed away and sidled under a stone.,0,0,0,0,0,0,0,0,0,0,0,0
82,Pompe Funèbre,43,"When anything that is dying—sick and close to death—falls upon the face of the earth, something moves in the blue above, floating like a moat; then another, then others.",0,0,0,0,0,0,0,0,0,0,0,0
82,Pompe Funèbre,44,These specks that grow out of the fathomless azure vault are jewelled flies.,0,0,0,0,0,0,0,0,0,0,0,0
82,Pompe Funèbre,45,They come to wait for Death.,0,0,0,0,0,0,0,0,0,0,0,0
82,Pompe Funèbre,46,"The sexton also arranges rendezvous with Death, but never waits; Death must arrive the first.",0,0,0,0,0,0,0,0,0,0,0,0
82,Pompe Funèbre,47,"When the heavy clover is ablaze with painted wings, when bees hum and blunder among the white-thorn, or pass by like swift singing bullets, the sexton snaps open his black and orange wings and hums across the clover with the bees.",0,0,0,0,0,0,0,0,0,0,0,0
82,Pompe Funèbre,48,"Death in a scented garden, the tokens of the plague on a fair young breast, the gray flag of fear in the face of one who reels into the arms of Destruction, the sexton scrambling in the lap of spring, folding his sleek wings, unfolding them to ape the buzz of bees, passing over sweet clover tops to the putrid flesh that summons him—these things must be and will be to the end.",0,0,1,0,0,0,0,0,0,0,0,0
82,Pompe Funèbre,49,"The sexton was running now—running fast, trailing the cobweb over twigs and mud.",0,0,0,0,0,0,0,0,0,0,0,0
82,Pompe Funèbre,50,"The edge of the wood was near, for I could see the winter wheat, like green scenery in a theatre, stretching for miles across the cliffs, crude as painted grass.",0,0,0,0,0,0,0,0,0,0,0,0
82,Pompe Funèbre,51,"And as I crept through the brittle forest fringe, I saw a figure lying face downward in the wheat—a girl's slender form, limp, motionless.",0,0,0,0,0,0,0,0,0,0,0,0
82,Pompe Funèbre,52,The sexton darted under her breast.,0,0,0,0,0,0,0,0,0,0,0,0
82,Pompe Funèbre,53,"Then I threw myself down beside her, crying, ""Lys!",0,0,0,0,0,0,0,0,0,0,0,0
82,Pompe Funèbre,54,"Lys!""",0,0,0,0,0,0,0,0,0,0,0,0
82,Pompe Funèbre,55,"And as I cried, the icy rain burst out across the moors, and the trees dashed their stark limbs together till the whole spectral forest tossed and danced, and the wind roared among the cliffs.",0,0,0,0,1,0,0,0,0,0,0,0
82,Pompe Funèbre,56,"And through the Dance of Death Lys trembled in my arms, and sobbed and clung to me, murmuring that the Purple Emperor was dead; but the wind tore the words from her white lips, and flung them out across the sea, where the winter lightning lashed the stark heights of Groix.",0,1,0,0,0,0,0,0,0,0,0,0
82,Pompe Funèbre,57,"Then the fear of death was stilled in my soul, and I raised her from the ground, holding her close.",0,0,0,0,0,0,0,0,0,0,0,0
82,Pompe Funèbre,58,"And I saw the sexton, just beyond us, hurry across the ground and seek shelter under a little dead skylark, stiff-winged, muddy, lying alone in the rain.",0,1,1,0,0,0,0,0,0,0,0,0
82,Pompe Funèbre,59,"In the storm, above us, a bird hovered singing through the rain.",0,0,0,0,0,0,0,0,0,0,0,0
82,Pompe Funèbre,60,"It passed us twice, still singing, and as it passed again we saw the shadow it cast upon the world was whiter than snow.",0,0,0,0,0,0,0,0,0,0,0,0
83,Eclipses of Shakespeare and the Poets,1,"The sound of these words may be large but facts do not bear out the theory, for eclipses do not appear to have captivated our great poets to anything like the extent that Moon, Stars, and Comets have done.",0,0,0,0,0,0,0,0,0,0,0,0
83,Eclipses of Shakespeare and the Poets,2,"Shakespeare has a few allusions to eclipses, but they are not of prime importance.",0,0,0,0,0,0,0,0,0,0,0,0
83,Eclipses of Shakespeare and the Poets,3,"In Macbeth we find:—
 
  the precise meaning of which is not very obvious. “",0,0,0,0,0,0,0,0,0,0,0,0
83,Eclipses of Shakespeare and the Poets,4,"Shivered” of course means divided into pieces, but the idea intended is obscure.",0,0,0,0,0,0,0,0,0,0,0,0
83,Eclipses of Shakespeare and the Poets,5,"The next quotation is more comprehensive and reflects more plainly the current of thought prevalent in Shakespeare’s day, albeit here again the word “eclipse” will be found to stand without much definite connection with what goes before.",0,0,0,0,0,0,0,0,0,0,0,0
83,Eclipses of Shakespeare and the Poets,6,"However the reader shall judge for himself:—
 
  In King Lear we seem to come upon something very definitely historical, but I am not able to say what it is.",0,0,0,0,0,0,1,0,0,0,0,0
83,Eclipses of Shakespeare and the Poets,7,"The Earl of Gloster says:—
 
  With this, Edmund, Gloster’s son, apparently agrees, for he exclaims:—
 
  In Othello, the Moor of Venice himself, in a moment of excitement, says:—
 
  In Anthony and Cleopatra we find Anthony expressing what our forefathers so often thought in connection with astronomical matters:—
 
  Milton has an allusion to an eclipse of the Sun which possesses a two-fold interest—intrinsic and extrinsic.",0,0,0,0,0,0,0,0,0,0,0,0
83,Eclipses of Shakespeare and the Poets,8,The former feature will be self-evident when the passage is read.,0,0,0,0,0,0,0,0,0,0,0,0
83,Eclipses of Shakespeare and the Poets,9,"The poet, in describing [166] the faded splendour of the fallen archangel, compares him to the Sun seen under circumstances which have temporarily deprived it of its normal brilliancy and glory:—
 
  It has been well said by Dr. Orchard[167] that “this passage affords us an example of the sublimity of Milton’s imagination and of his skill in adapting the grandest phenomena of nature to the illustration of his subject.”",0,0,0,0,0,0,0,0,0,0,0,0
83,Eclipses of Shakespeare and the Poets,10,"What I alluded to in saying that extrinsic interest attached to this quotation, is the fact that these lines might have caused the suppression of the poem as a whole.",0,0,0,0,0,0,0,0,0,0,0,0
83,Eclipses of Shakespeare and the Poets,11,"Mrs. Todd puts the matter thus: —“Paradise Lost was begun probably in 1658, although not finished until 1663, nor its thorough revision completed until 1665.",0,0,0,0,0,0,0,0,0,0,0,0
83,Eclipses of Shakespeare and the Poets,12,"The censorship still existed, and Tomkyns (one of the chaplains through whom the Archbishop gave or refused license), although a broader-minded man than many of his day, found this passage especially objectionable.",0,0,0,0,0,0,0,1,0,0,0,0
83,Eclipses of Shakespeare and the Poets,13,The poem was allowed to see the light only through the interposition of a friend of Milton.,1,0,0,0,0,0,0,0,0,0,0,0
83,Eclipses of Shakespeare and the Poets,14,Upon such slender chances may hang the life of an incomparable work of art!,0,0,0,0,0,0,0,0,0,0,0,0
83,Eclipses of Shakespeare and the Poets,15,"But it is easy to see that in the turbulent days when Charles the Second had returned to power, after the death of Cromwell, these lines should have been deemed dangerously suggestive, in imputing to monarchs ‘perplexity’ and ‘fear of change.’”",0,0,0,0,0,0,0,0,0,0,0,0
83,Eclipses of Shakespeare and the Poets,16,"Other allusions to eclipses by Milton will be found as follows:—
 
  Pope, in the following lines, may be presumed to mean that the covering up of the Sun by the Moon, during a total eclipse, results in the Moon becoming visible, at the cost of the Sun’s disappearance:—
 
  I have not attempted to pursue this matter through the pages of our modern poets, but it is not unlikely that Scott and Tennyson (especially) would have something on the subject of eclipses.",0,0,0,0,0,0,0,0,0,0,0,0
83,Eclipses of Shakespeare and the Poets,17,"___________________
 
  Footnotes:
 
  [166] Paradise Lost, Book i., lines 594-9. [",0,0,0,0,0,0,0,0,0,0,0,0
83,Eclipses of Shakespeare and the Poets,18,"167] The Astronomy of Milton, p. 259.",0,0,0,0,0,0,0,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,1,"A few words (they must be few for lack of space) may usefully be added, by way of advice, to persons proposing to choose a suitable locality at which to station themselves for viewing a total eclipse of the Sun.",0,0,0,0,0,0,0,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,2,"To begin with, of course they ought to get as close as possible to the central line, say within 10 or 20 miles at the most; this matter settled, the next important point is to find out where the duration of the totality will be longest, coupled with the Sun at its maximum elevation above the horizon (to escape the influence of mists and fogs).",0,0,0,0,0,0,0,0,0,0,1,0
84,Eclipses of the Sun Observer Hints,3,"No advice, properly so-called, can be given on these points, because they depend on the special circumstances of every eclipse, and must be ascertained ad hoc from the Nautical Almanac.",0,0,0,0,0,0,0,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,4,"In anticipation of a forthcoming eclipse, it is very important to know beforehand the probabilities of weather.",0,0,0,0,0,0,0,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,5,"If the locus in quo of an expected eclipse is in a civilised country, there will generally not be much difficulty in obtaining a certain amount of information as to this 6 or 12 months in advance.",0,0,0,0,0,0,0,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,6,"But inasmuch as total eclipses of the Sun, and often the best of them, are visible only in uncivilised countries or over trackless wastes, the problem becomes a complicated and anxious one.",0,0,0,0,0,0,0,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,7,"In such cases it is exceedingly desirable, where competent observers (including money) are available, that preliminary notes of weather should be made for a year or even two years in advance.",0,0,0,0,0,0,0,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,8,"There is in one sense no difficulty as to this, for all the mathematical local elements of every eclipse are always made public three or four years in advance through the pages of books like the Nautical Almanac, the Connaissance des Temps, the Berliner Jahrbuch, &c. One difficulty always confronts every eclipse expedition.",0,0,0,0,0,0,0,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,9,"If an out-of-the-way part of the world has to be visited, accessible by sea, transport from England, say, to the foreign shore is not usually a matter of difficulty, because Government ships are often placed at the disposal of astronomers.",0,0,0,0,0,0,0,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,10,"But the gravest difficulties often have to be faced after the arrival at the foreign shore, and for this reason.",0,0,0,0,0,0,0,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,11,"Every sea coast is, as a general rule applicable to the whole world, bad for astronomical observations.",0,0,0,0,0,0,0,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,12,"The problem then which has to be solved is, how best to get away from the coast inland to a high hill, and to find the means of transporting thither heavy packing-cases of instruments, personal luggage, creature comforts, and, if needs be, tents and the other[235] accessories of camp life.",1,0,0,0,0,0,0,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,13,Let not the reader of either sex take fright at the idea of sleeping under a tent.,0,0,0,0,0,0,0,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,14,"I speak with considerable experience when I say that, given fine or fairly fine weather, nothing is more enjoyable in a temperate climate.",0,0,1,0,0,0,0,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,15,"Under the term “creature comforts” I mean such things as tinned soups and preserved provisions which nowadays can so easily be purchased everywhere in England, and of such good quality.",1,0,0,0,0,0,0,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,16,I would recommend these being taken even when the eclipse traveller expects to be lodged in the dwelling-places of civilised nations.,0,0,0,0,0,0,0,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,17,"Of course, if in order to see his eclipse he has to go into the wilds of America, Asia, or Africa, he must start fully equipped with all those personal impedimenta which will be found scheduled in the books mentioned in the footnote.[168]
 
  ______________
 
  Footnotes:
 
  [168] The Tourists’ Pocket-Book, 1s. (",0,0,0,0,0,0,1,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,18,"Philip); F. Galton’s Art of Travel, 7s.",0,0,0,0,0,0,0,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,19,6d. (,0,0,0,0,0,0,0,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,20,"Murray); Royal Geographical Society’s Hints to Travellers, 5s. (",0,0,0,0,0,0,0,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,21,"R. G. S., Savile Row). &",0,0,0,0,0,0,0,0,0,0,0,0
84,Eclipses of the Sun Observer Hints,22,c.,0,0,0,0,0,0,0,0,0,0,0,0
85,Strange Eclipse Customs,1,"I had intended heading this chapter “Eclipse Customs amongst Barbarous Nations,” but in these days it is dangerous to talk of barbarians or to speak one’s mind on points of social etiquette so I have thought it well to tone down the original title, otherwise I should have the partisans of the “Heathen Chinee” holding me up to scorn as a reviler of the brethren.",0,0,0,0,0,0,0,0,0,0,0,0
85,Strange Eclipse Customs,2,Did space permit a very interesting record might be furnished of eclipse customs in foreign parts.,0,0,0,0,0,0,0,0,0,0,0,0
85,Strange Eclipse Customs,3,An eclipse happened during Lord Macartney’s embassy to China [160] which kept the Emperor and his Mandarins for a whole day devoutly praying the gods that the Moon might not be eaten up by the great dragon which was hovering about her.,0,0,0,0,0,0,1,0,0,0,0,0
85,Strange Eclipse Customs,4,"The next day a pantomime was performed, exhibiting the battle of the dragon and the Moon, and in which two or three hundred priests, bearing lanterns at the end of long sticks, dancing and capering about, sometimes over the plain, and then over chairs and tables, bore no mean part.",0,0,0,0,0,0,0,0,0,0,0,0
85,Strange Eclipse Customs,5,"Professor Russell, who is quoted elsewhere in this work with respect to Chinese eclipses, makes the following remarks in regard to what happens now in China when eclipses occur:—
 
  “It will be interesting here to note that, even at present, by Imperial command, special rites are performed during solar and lunar eclipses.",0,0,0,0,0,0,1,0,0,0,0,0
85,Strange Eclipse Customs,6,"A president from each of the six boards, with two inferior officials, dressed in their official clothes, proceed to the T’ai-Ch’ang-Ssu.",0,0,0,0,0,0,0,0,0,0,0,0
85,Strange Eclipse Customs,7,"When the eclipse begins they change their robes for common garments made of plain black material, and kneeling down, burn incense.",0,1,0,0,0,0,0,0,0,0,0,0
85,Strange Eclipse Customs,8,"The president then beats one stroke on a gong, and the ceremony is taken up by all the attendant officials.”",0,1,0,0,0,0,0,0,0,0,0,0
85,Strange Eclipse Customs,9,"A writer in Chambers’s Journal [161] in an article entitled “The Hindu view of the late Eclipse,” gives an interesting and original account of divers Hindu superstitions and ceremonies which came under his notice in connection with the total eclipse of the Sun of Aug. 18, 1868.",0,0,0,0,0,0,0,0,0,0,0,0
85,Strange Eclipse Customs,10,He remarks that “European science has as yet produced but little effect upon the minds of the superstitious masses of India.,0,0,0,0,0,0,0,0,0,0,0,0
85,Strange Eclipse Customs,11,"Of the many millions who witnessed the eclipse of the 18th of August last there were comparatively few who did not verily believe that it was caused by the dragon Rahu in his endeavour to swallow up the Lord of Day.... The pious Hindu, before the eclipse comes on, takes a torch, and begins to search his house and carefully removes all cooked food, and all water for drinking purposes.",1,0,0,0,0,0,1,0,0,0,0,0
85,Strange Eclipse Customs,12,"Such food and water, by the eclipse, incur Grahana seshah, that is, uncleanness, and are rendered unfit for use.",0,0,0,0,0,0,0,0,0,0,0,0
85,Strange Eclipse Customs,13,"Some, with less scruples of conscience, declare that the food may be preserved by placing on it dharba or Kusa grass,” and much more to the like effect is duly set out in the interesting article cited.",0,0,0,0,0,0,0,0,0,0,0,0
85,Strange Eclipse Customs,14,"During the total eclipse of the Sun of Aug. 7, 1869, the following incident is noted[162] to have occurred at a station on the Chilkaht river, in Alaska, North America, frequented by Indians:—
 
  “About the time the Sun was half obscured the chief Koh-Klux and all the Indians had disappeared from around the observing tent; they left off fishing on the river banks; all employments were discontinued; and every soul disappeared; nor was a sound heard throughout the village of 53 houses.",0,0,0,0,0,0,1,0,0,0,0,0
